,code_name,repository,commit_hash,path,start_line,end_line,link,is_from_industry_relevant_project,severities,avg,file
925,org.eclipse.xtext.ui.tests.editor.contentassist.parser.antlr.internal.InternalBug288734TestLanguageLexer#mT__15,git@github.com:eclipse/xtext-eclipse.git,0c7546b6aaf3644a77fc68eef9f3da368cbbeabd,/org.eclipse.xtext.ui.tests/src-gen/org/eclipse/xtext/ui/tests/editor/contentassist/parser/antlr/internal/InternalBug288734TestLanguageLexer.java,127,144,https://github.com/eclipse/xtext-eclipse/blob/0c7546b6aaf3644a77fc68eef9f3da368cbbeabd/org.eclipse.xtext.ui.tests/src-gen/org/eclipse/xtext/ui/tests/editor/contentassist/parser/antlr/internal/InternalBug288734TestLanguageLexer.java/#L127-L144,1.0,"[0, 0]",0.0,data/InternalBug288734TestLanguageLexer.java
926,org.eclipse.xtext.xbase.testlanguages.bug462047.ide.contentassist.antlr.internal.InternalBug462047LangLexer#mT__74,git@github.com:eclipse/xtext-extras.git,5634c291880cd46fe2f8e9a47e48ef88b85e8bda,/org.eclipse.xtext.xbase.testlanguages.ide/src-gen/org/eclipse/xtext/xbase/testlanguages/bug462047/ide/contentassist/antlr/internal/InternalBug462047LangLexer.java,1377,1394,https://github.com/eclipse/xtext-extras/blob/5634c291880cd46fe2f8e9a47e48ef88b85e8bda/org.eclipse.xtext.xbase.testlanguages.ide/src-gen/org/eclipse/xtext/xbase/testlanguages/bug462047/ide/contentassist/antlr/internal/InternalBug462047LangLexer.java/#L1377-L1394,0.0,"[0, 0]",0.0,data/InternalBug462047LangLexer.java
927,org.eclipse.xtext.xbase.validation.XbaseValidator#checkNoForwardReferences XExpression,git@github.com:eclipse/xtext-extras.git,5634c291880cd46fe2f8e9a47e48ef88b85e8bda,/org.eclipse.xtext.xbase/src/org/eclipse/xtext/xbase/validation/XbaseValidator.java,1028,1063,https://github.com/eclipse/xtext-extras/blob/5634c291880cd46fe2f8e9a47e48ef88b85e8bda/org.eclipse.xtext.xbase/src/org/eclipse/xtext/xbase/validation/XbaseValidator.java/#L1028-L1063,0.0,"[2, 0, 0, 0, 1, 0, 1, 1]",0.625,data/XbaseValidator.java
928,org.eclipse.xtext.ui.tests.editor.contentassist.bug347012TestLanguage.impl.MyBindingImpl#eIsSet int,git@github.com:eclipse/xtext-eclipse.git,0c7546b6aaf3644a77fc68eef9f3da368cbbeabd,/org.eclipse.xtext.ui.tests/src-gen/org/eclipse/xtext/ui/tests/editor/contentassist/bug347012TestLanguage/impl/MyBindingImpl.java,288,301,https://github.com/eclipse/xtext-eclipse/blob/0c7546b6aaf3644a77fc68eef9f3da368cbbeabd/org.eclipse.xtext.ui.tests/src-gen/org/eclipse/xtext/ui/tests/editor/contentassist/bug347012TestLanguage/impl/MyBindingImpl.java/#L288-L301,1.0,"[0, 0]",0.0,data/MyBindingImpl.java
929,"org.eclipse.titanium.graph.gui.layouts.TitaniumDAGLayout.TitaniumDAGLayout Graph<V, E>|Dimension",git@github.com:eclipse/titan.EclipsePlug-ins.git,92bae808bfd4757c9a2f7cc0e59cd17ad801394c,/org.eclipse.titanium/src/org/eclipse/titanium/graph/gui/layouts/TitaniumDAGLayout.java,32,34,https://github.com/eclipse/titan.EclipsePlug-ins/blob/92bae808bfd4757c9a2f7cc0e59cd17ad801394c/org.eclipse.titanium/src/org/eclipse/titanium/graph/gui/layouts/TitaniumDAGLayout.java/#L32-L34,1.0,"[0, 0]",0.0,data/TitaniumDAGLayout.java
930,org.eclipse.xtext.xtext.ecoreInference.Xtext2EcoreTransformer#deriveTypeHierarchyFromOverridden ParserRule|Grammar,git@github.com:eclipse/xtext-core.git,e04964e4c2a3e0338c0079bd8333688835e77c31,/org.eclipse.xtext/src/org/eclipse/xtext/xtext/ecoreInference/Xtext2EcoreTransformer.java,720,764,https://github.com/eclipse/xtext-core/blob/e04964e4c2a3e0338c0079bd8333688835e77c31/org.eclipse.xtext/src/org/eclipse/xtext/xtext/ecoreInference/Xtext2EcoreTransformer.java/#L720-L764,1.0,"[2, 2, 0, 0]",1.0,data/Xtext2EcoreTransformer.java
931,org.eclipse.xtext.xbase.ui.launching.JavaElementDelegateJunitLaunch#getAllSuperTypes IType,git@github.com:eclipse/xtext-eclipse.git,0c7546b6aaf3644a77fc68eef9f3da368cbbeabd,/org.eclipse.xtext.xbase.ui/src/org/eclipse/xtext/xbase/ui/launching/JavaElementDelegateJunitLaunch.java,74,81,https://github.com/eclipse/xtext-eclipse/blob/0c7546b6aaf3644a77fc68eef9f3da368cbbeabd/org.eclipse.xtext.xbase.ui/src/org/eclipse/xtext/xbase/ui/launching/JavaElementDelegateJunitLaunch.java/#L74-L81,1.0,"[0, 0]",0.0,data/JavaElementDelegateJunitLaunch.java
932,org.eclipse.xtext.ui.tests.editor.contentassist.parser.antlr.internal.InternalCrossReferenceProposalTestLanguageLexer#mRULE_ML_COMMENT,git@github.com:eclipse/xtext-eclipse.git,0c7546b6aaf3644a77fc68eef9f3da368cbbeabd,/org.eclipse.xtext.ui.tests/src-gen/org/eclipse/xtext/ui/tests/editor/contentassist/parser/antlr/internal/InternalCrossReferenceProposalTestLanguageLexer.java,373,429,https://github.com/eclipse/xtext-eclipse/blob/0c7546b6aaf3644a77fc68eef9f3da368cbbeabd/org.eclipse.xtext.ui.tests/src-gen/org/eclipse/xtext/ui/tests/editor/contentassist/parser/antlr/internal/InternalCrossReferenceProposalTestLanguageLexer.java/#L373-L429,1.0,"[0, 1, 0, 0, 0, 0, 0, 2]",0.375,data/InternalCrossReferenceProposalTestLanguageLexer.java
933,org.eclipse.xtext.ui.tests.editor.contentassist.bug287941TestLanguage.impl.ReferenceAliasWhereEntryImpl#eStaticClass,git@github.com:eclipse/xtext-eclipse.git,0c7546b6aaf3644a77fc68eef9f3da368cbbeabd,/org.eclipse.xtext.ui.tests/src-gen/org/eclipse/xtext/ui/tests/editor/contentassist/bug287941TestLanguage/impl/ReferenceAliasWhereEntryImpl.java,80,84,https://github.com/eclipse/xtext-eclipse/blob/0c7546b6aaf3644a77fc68eef9f3da368cbbeabd/org.eclipse.xtext.ui.tests/src-gen/org/eclipse/xtext/ui/tests/editor/contentassist/bug287941TestLanguage/impl/ReferenceAliasWhereEntryImpl.java/#L80-L84,1.0,"[0, 0]",0.0,data/ReferenceAliasWhereEntryImpl.java
934,org.eclipse.xtext.serializer.parser.antlr.internal.InternalSequencerTestLanguageLexer#mT__60,git@github.com:eclipse/xtext-core.git,e04964e4c2a3e0338c0079bd8333688835e77c31,/org.eclipse.xtext.tests/src-gen/org/eclipse/xtext/serializer/parser/antlr/internal/InternalSequencerTestLanguageLexer.java,1054,1071,https://github.com/eclipse/xtext-core/blob/e04964e4c2a3e0338c0079bd8333688835e77c31/org.eclipse.xtext.tests/src-gen/org/eclipse/xtext/serializer/parser/antlr/internal/InternalSequencerTestLanguageLexer.java/#L1054-L1071,1.0,"[0, 0]",0.0,data/InternalSequencerTestLanguageLexer.java
935,org.eclipse.xtext.common.types.xtext.ui.JdtVariableCompletions#getArrayComponentTypeSimpleName String,git@github.com:eclipse/xtext-eclipse.git,0c7546b6aaf3644a77fc68eef9f3da368cbbeabd,/org.eclipse.xtext.common.types.ui/src/org/eclipse/xtext/common/types/xtext/ui/JdtVariableCompletions.java,94,100,https://github.com/eclipse/xtext-eclipse/blob/0c7546b6aaf3644a77fc68eef9f3da368cbbeabd/org.eclipse.xtext.common.types.ui/src/org/eclipse/xtext/common/types/xtext/ui/JdtVariableCompletions.java/#L94-L100,1.0,"[0, 0]",0.0,data/JdtVariableCompletions.java
936,org.eclipse.xtext.impl.CompositeConditionImpl#getLeft,git@github.com:eclipse/xtext-core.git,e04964e4c2a3e0338c0079bd8333688835e77c31,/org.eclipse.xtext/emf-gen/org/eclipse/xtext/impl/CompositeConditionImpl.java,80,82,https://github.com/eclipse/xtext-core/blob/e04964e4c2a3e0338c0079bd8333688835e77c31/org.eclipse.xtext/emf-gen/org/eclipse/xtext/impl/CompositeConditionImpl.java/#L80-L82,1.0,"[0, 0]",0.0,data/CompositeConditionImpl.java
937,org.eclipse.xtext.xbase.annotations.ide.contentassist.antlr.internal.InternalXbaseWithAnnotationsParser#rule__XCastedExpression__Group__1,git@github.com:eclipse/xtext-extras.git,5634c291880cd46fe2f8e9a47e48ef88b85e8bda,/org.eclipse.xtext.xbase.ide/src-gen/org/eclipse/xtext/xbase/annotations/ide/contentassist/antlr/internal/InternalXbaseWithAnnotationsParser.java,23465,23492,https://github.com/eclipse/xtext-extras/blob/5634c291880cd46fe2f8e9a47e48ef88b85e8bda/org.eclipse.xtext.xbase.ide/src-gen/org/eclipse/xtext/xbase/annotations/ide/contentassist/antlr/internal/InternalXbaseWithAnnotationsParser.java/#L23465-L23492,0.0,"[0, 0]",0.0,data/InternalXbaseWithAnnotationsParser.java
938,org.eclipse.xtext.ui.tests.editor.contentassist.ide.contentassist.antlr.internal.InternalUnorderedGroupsTestLanguageParser#rule__MandatoryModel__Group__2,git@github.com:eclipse/xtext-eclipse.git,0c7546b6aaf3644a77fc68eef9f3da368cbbeabd,/org.eclipse.xtext.ui.tests/src-gen/org/eclipse/xtext/ui/tests/editor/contentassist/ide/contentassist/antlr/internal/InternalUnorderedGroupsTestLanguageParser.java,4082,4114,https://github.com/eclipse/xtext-eclipse/blob/0c7546b6aaf3644a77fc68eef9f3da368cbbeabd/org.eclipse.xtext.ui.tests/src-gen/org/eclipse/xtext/ui/tests/editor/contentassist/ide/contentassist/antlr/internal/InternalUnorderedGroupsTestLanguageParser.java/#L4082-L4114,1.0,"[0, 0]",0.0,data/InternalUnorderedGroupsTestLanguageParser.java
939,org.eclipse.xtext.ui.tests.editor.contentassist.ide.contentassist.antlr.internal.InternalTwoParametersTestLanguageParser#rule__ParserRuleParameters__Group_1_2__1,git@github.com:eclipse/xtext-eclipse.git,0c7546b6aaf3644a77fc68eef9f3da368cbbeabd,/org.eclipse.xtext.ui.tests/src-gen/org/eclipse/xtext/ui/tests/editor/contentassist/ide/contentassist/antlr/internal/InternalTwoParametersTestLanguageParser.java,3811,3838,https://github.com/eclipse/xtext-eclipse/blob/0c7546b6aaf3644a77fc68eef9f3da368cbbeabd/org.eclipse.xtext.ui.tests/src-gen/org/eclipse/xtext/ui/tests/editor/contentassist/ide/contentassist/antlr/internal/InternalTwoParametersTestLanguageParser.java/#L3811-L3838,1.0,"[0, 0]",0.0,data/InternalTwoParametersTestLanguageParser.java
940,org.eclipse.xtext.serializer.SequencerTestLanguageRuntimeModule.SequencerTestScopeProvider#getScope EObject|EReference,git@github.com:eclipse/xtext-core.git,e04964e4c2a3e0338c0079bd8333688835e77c31,/org.eclipse.xtext.tests/src/org/eclipse/xtext/serializer/SequencerTestLanguageRuntimeModule.java,68,89,https://github.com/eclipse/xtext-core/blob/e04964e4c2a3e0338c0079bd8333688835e77c31/org.eclipse.xtext.tests/src/org/eclipse/xtext/serializer/SequencerTestLanguageRuntimeModule.java/#L68-L89,1.0,"[0, 0]",0.0,data/SequencerTestLanguageRuntimeModule.java
941,org.eclipse.xtext.grammarinheritance.parser.antlr.internal.InternalInheritanceTest3LanguageLexer#mT__15,git@github.com:eclipse/xtext-core.git,e04964e4c2a3e0338c0079bd8333688835e77c31,/org.eclipse.xtext.tests/src-gen/org/eclipse/xtext/grammarinheritance/parser/antlr/internal/InternalInheritanceTest3LanguageLexer.java,86,102,https://github.com/eclipse/xtext-core/blob/e04964e4c2a3e0338c0079bd8333688835e77c31/org.eclipse.xtext.tests/src-gen/org/eclipse/xtext/grammarinheritance/parser/antlr/internal/InternalInheritanceTest3LanguageLexer.java/#L86-L102,1.0,"[0, 0]",0.0,data/InternalInheritanceTest3LanguageLexer.java
942,"org.eclipse.xtext.ui.tests.editor.contentassist.ide.contentassist.antlr.Bug377311TestLanguageParser.NameMappings.init ImmutableMap.Builder<AbstractElement, String>|Bug377311TestLanguageGrammarAccess",git@github.com:eclipse/xtext-eclipse.git,0c7546b6aaf3644a77fc68eef9f3da368cbbeabd,/org.eclipse.xtext.ui.tests/src-gen/org/eclipse/xtext/ui/tests/editor/contentassist/ide/contentassist/antlr/Bug377311TestLanguageParser.java,33,37,https://github.com/eclipse/xtext-eclipse/blob/0c7546b6aaf3644a77fc68eef9f3da368cbbeabd/org.eclipse.xtext.ui.tests/src-gen/org/eclipse/xtext/ui/tests/editor/contentassist/ide/contentassist/antlr/Bug377311TestLanguageParser.java/#L33-L37,1.0,"[0, 0]",0.0,data/Bug377311TestLanguageParser.java
943,org.eclipse.titan.runtime.core.PreGenRecordOf.PREGEN__SET__OF__BOOLEAN__OPTIMIZED#constGet_at int,git@github.com:eclipse/titan.EclipsePlug-ins.git,92bae808bfd4757c9a2f7cc0e59cd17ad801394c,/org.eclipse.titan.runtime/src/org/eclipse/titan/runtime/core/PreGenRecordOf.java,56192,56204,https://github.com/eclipse/titan.EclipsePlug-ins/blob/92bae808bfd4757c9a2f7cc0e59cd17ad801394c/org.eclipse.titan.runtime/src/org/eclipse/titan/runtime/core/PreGenRecordOf.java/#L56192-L56204,1.0,"[0, 0]",0.0,data/PreGenRecordOf.java
944,org.eclipse.xtext.testlanguages.backtracking.ide.contentassist.antlr.internal.InternalSimpleBeeLangTestLanguageParser9#rule__FeatureOfThis__Group__1__Impl,git@github.com:eclipse/xtext-core.git,e04964e4c2a3e0338c0079bd8333688835e77c31,/org.eclipse.xtext.testlanguages.ide/src-gen/org/eclipse/xtext/testlanguages/backtracking/ide/contentassist/antlr/internal/InternalSimpleBeeLangTestLanguageParser.java,41270,41318,https://github.com/eclipse/xtext-core/blob/e04964e4c2a3e0338c0079bd8333688835e77c31/org.eclipse.xtext.testlanguages.ide/src-gen/org/eclipse/xtext/testlanguages/backtracking/ide/contentassist/antlr/internal/InternalSimpleBeeLangTestLanguageParser.java/#L41270-L41318,1.0,"[0, 0]",0.0,data/InternalSimpleBeeLangTestLanguageParser.java
945,org.eclipse.titan.designer.AST.TTCN3.types.Boolean_Type#getFieldType CompilationTimeStamp|Reference|int|Expected_Value_type|IReferenceChain|boolean,git@github.com:eclipse/titan.EclipsePlug-ins.git,92bae808bfd4757c9a2f7cc0e59cd17ad801394c,/org.eclipse.titan.designer/src/org/eclipse/titan/designer/AST/TTCN3/types/Boolean_Type.java,227,255,https://github.com/eclipse/titan.EclipsePlug-ins/blob/92bae808bfd4757c9a2f7cc0e59cd17ad801394c/org.eclipse.titan.designer/src/org/eclipse/titan/designer/AST/TTCN3/types/Boolean_Type.java/#L227-L255,1.0,"[1, 0, 1, 1, 1, 1]",0.8333333333333334,data/Boolean_Type.java
946,org.eclipse.xtext.parsetree.reconstr.complexrewritetest.impl.AddImpl#eInverseRemove InternalEObject|int|NotificationChain,git@github.com:eclipse/xtext-core.git,e04964e4c2a3e0338c0079bd8333688835e77c31,/org.eclipse.xtext.tests/src-gen/org/eclipse/xtext/parsetree/reconstr/complexrewritetest/impl/AddImpl.java,87,96,https://github.com/eclipse/xtext-core/blob/e04964e4c2a3e0338c0079bd8333688835e77c31/org.eclipse.xtext.tests/src-gen/org/eclipse/xtext/parsetree/reconstr/complexrewritetest/impl/AddImpl.java/#L87-L96,1.0,"[0, 0]",0.0,data/AddImpl.java
947,org.eclipse.xtext.xbase.typesystem.internal.TypeInsteadOfConstructorLinkingCandidate#getFeature,git@github.com:eclipse/xtext-extras.git,5634c291880cd46fe2f8e9a47e48ef88b85e8bda,/org.eclipse.xtext.xbase/src/org/eclipse/xtext/xbase/typesystem/internal/TypeInsteadOfConstructorLinkingCandidate.java,94,98,https://github.com/eclipse/xtext-extras/blob/5634c291880cd46fe2f8e9a47e48ef88b85e8bda/org.eclipse.xtext.xbase/src/org/eclipse/xtext/xbase/typesystem/internal/TypeInsteadOfConstructorLinkingCandidate.java/#L94-L98,0.0,"[0, 0]",0.0,data/TypeInsteadOfConstructorLinkingCandidate.java
948,org.eclipse.xtext.ui.tests.editor.contentassist.backtrackingContentAssistTest.impl.PrefixExpImpl#eUnset int,git@github.com:eclipse/xtext-eclipse.git,0c7546b6aaf3644a77fc68eef9f3da368cbbeabd,/org.eclipse.xtext.ui.tests/src-gen/org/eclipse/xtext/ui/tests/editor/contentassist/backtrackingContentAssistTest/impl/PrefixExpImpl.java,215,228,https://github.com/eclipse/xtext-eclipse/blob/0c7546b6aaf3644a77fc68eef9f3da368cbbeabd/org.eclipse.xtext.ui.tests/src-gen/org/eclipse/xtext/ui/tests/editor/contentassist/backtrackingContentAssistTest/impl/PrefixExpImpl.java/#L215-L228,1.0,"[0, 0]",0.0,data/PrefixExpImpl.java
949,org.eclipse.xtext.grammarinheritance.AbstractBaseInheritanceTestLanguageRuntimeModule#configure Binder,git@github.com:eclipse/xtext-core.git,e04964e4c2a3e0338c0079bd8333688835e77c31,/org.eclipse.xtext.tests/src-gen/org/eclipse/xtext/grammarinheritance/AbstractBaseInheritanceTestLanguageRuntimeModule.java,41,45,https://github.com/eclipse/xtext-core/blob/e04964e4c2a3e0338c0079bd8333688835e77c31/org.eclipse.xtext.tests/src-gen/org/eclipse/xtext/grammarinheritance/AbstractBaseInheritanceTestLanguageRuntimeModule.java/#L41-L45,1.0,"[0, 0]",0.0,data/AbstractBaseInheritanceTestLanguageRuntimeModule.java
950,org.eclipse.xtext.testlanguages.backtracking.ide.contentassist.antlr.internal.InternalSimpleBeeLangTestLanguageParser8#rule__WithContextExpression__Group_3__0,git@github.com:eclipse/xtext-core.git,e04964e4c2a3e0338c0079bd8333688835e77c31,/org.eclipse.xtext.testlanguages.ide/src-gen/org/eclipse/xtext/testlanguages/backtracking/ide/contentassist/antlr/internal/InternalSimpleBeeLangTestLanguageParser.java,37792,37827,https://github.com/eclipse/xtext-core/blob/e04964e4c2a3e0338c0079bd8333688835e77c31/org.eclipse.xtext.testlanguages.ide/src-gen/org/eclipse/xtext/testlanguages/backtracking/ide/contentassist/antlr/internal/InternalSimpleBeeLangTestLanguageParser.java/#L37792-L37827,1.0,"[0, 0]",0.0,data/InternalSimpleBeeLangTestLanguageParser (1).java
951,org.eclipse.xtext.xtext.generator.serializer.NamedSerializationContextProvider#getNamedContexts SerializationContextMap<T>,git@github.com:eclipse/xtext-core.git,e04964e4c2a3e0338c0079bd8333688835e77c31,/org.eclipse.xtext.xtext.generator/xtend-gen/org/eclipse/xtext/xtext/generator/serializer/NamedSerializationContextProvider.java,45,88,https://github.com/eclipse/xtext-core/blob/e04964e4c2a3e0338c0079bd8333688835e77c31/org.eclipse.xtext.xtext.generator/xtend-gen/org/eclipse/xtext/xtext/generator/serializer/NamedSerializationContextProvider.java/#L45-L88,1.0,"[1, 0, 1, 0]",0.5,data/NamedSerializationContextProvider.java
952,org.eclipse.xtext.parsetree.reconstr.SerializerOptions.SerializerOptions boolean|boolean,git@github.com:eclipse/xtext-core.git,e04964e4c2a3e0338c0079bd8333688835e77c31,/org.eclipse.xtext/src/org/eclipse/xtext/parsetree/reconstr/SerializerOptions.java,24,28,https://github.com/eclipse/xtext-core/blob/e04964e4c2a3e0338c0079bd8333688835e77c31/org.eclipse.xtext/src/org/eclipse/xtext/parsetree/reconstr/SerializerOptions.java/#L24-L28,1.0,"[0, 0]",0.0,data/SerializerOptions.java
953,org.eclipse.xtext.xtext.wizard.WizardConfiguration#needsTychoBuild,git@github.com:eclipse/xtext-core.git,e04964e4c2a3e0338c0079bd8333688835e77c31,/org.eclipse.xtext.xtext.wizard/xtend-gen/org/eclipse/xtext/xtext/wizard/WizardConfiguration.java,114,116,https://github.com/eclipse/xtext-core/blob/e04964e4c2a3e0338c0079bd8333688835e77c31/org.eclipse.xtext.xtext.wizard/xtend-gen/org/eclipse/xtext/xtext/wizard/WizardConfiguration.java/#L114-L116,1.0,"[0, 0]",0.0,data/WizardConfiguration.java
954,com.alibaba.cobar.server.parser.ServerParseSet.characterSet String|int|int,git@github.com:alibaba/cobar.git,bc36a14d4a3f8acc0db0b3b07a7db8d38afefda5,/server/src/main/server/com/alibaba/cobar/server/parser/ServerParseSet.java,192,226,https://github.com/alibaba/cobar/blob/bc36a14d4a3f8acc0db0b3b07a7db8d38afefda5/server/src/main/server/com/alibaba/cobar/server/parser/ServerParseSet.java/#L192-L226,0.5,"[1, 2, 1, 0, 0, 0]",0.6666666666666666,data/ServerParseSet.java
958,org.apache.activemq.store.jdbc.JDBCTopicMessageStore#lookupSubscription String|String,git@github.com:apache/activemq.git,ccf56875b0660214e0a61bd2f8adc418143551fc,/activemq-jdbc-store/src/main/java/org/apache/activemq/store/jdbc/JDBCTopicMessageStore.java,367,378,https://github.com/apache/activemq/blob/ccf56875b0660214e0a61bd2f8adc418143551fc/activemq-jdbc-store/src/main/java/org/apache/activemq/store/jdbc/JDBCTopicMessageStore.java/#L367-L378,1.0,"[0, 0]",0.0,data/JDBCTopicMessageStore.java
959,org.apache.activemq.openwire.v5.BaseDataStreamMarshaller#looseMarshalByteArray OpenWireFormat|byte[]|DataOutput,git@github.com:apache/activemq.git,ccf56875b0660214e0a61bd2f8adc418143551fc,/activemq-openwire-legacy/src/main/java/org/apache/activemq/openwire/v5/BaseDataStreamMarshaller.java,607,614,https://github.com/apache/activemq/blob/ccf56875b0660214e0a61bd2f8adc418143551fc/activemq-openwire-legacy/src/main/java/org/apache/activemq/openwire/v5/BaseDataStreamMarshaller.java/#L607-L614,1.0,"[0, 0]",0.0,data/BaseDataStreamMarshaller.java
960,org.apache.activemq.store.memory.MemoryPersistenceAdapter#size,git@github.com:apache/activemq.git,ccf56875b0660214e0a61bd2f8adc418143551fc,/activemq-broker/src/main/java/org/apache/activemq/store/memory/MemoryPersistenceAdapter.java,223,226,https://github.com/apache/activemq/blob/ccf56875b0660214e0a61bd2f8adc418143551fc/activemq-broker/src/main/java/org/apache/activemq/store/memory/MemoryPersistenceAdapter.java/#L223-L226,1.0,"[0, 0]",0.0,data/MemoryPersistenceAdapter.java
961,org.apache.activemq.ActiveMQConnectionFactory#getConsumerFailoverRedeliveryWaitPeriod,git@github.com:apache/activemq.git,ccf56875b0660214e0a61bd2f8adc418143551fc,/activemq-client/src/main/java/org/apache/activemq/ActiveMQConnectionFactory.java,1126,1128,https://github.com/apache/activemq/blob/ccf56875b0660214e0a61bd2f8adc418143551fc/activemq-client/src/main/java/org/apache/activemq/ActiveMQConnectionFactory.java/#L1126-L1128,1.0,"[0, 0]",0.0,data/ActiveMQConnectionFactory.java
962,org.apache.activemq.store.kahadb.disk.util.SequenceSet#add Sequence,git@github.com:apache/activemq.git,ccf56875b0660214e0a61bd2f8adc418143551fc,/activemq-kahadb-store/src/main/java/org/apache/activemq/store/kahadb/disk/util/SequenceSet.java,90,95,https://github.com/apache/activemq/blob/ccf56875b0660214e0a61bd2f8adc418143551fc/activemq-kahadb-store/src/main/java/org/apache/activemq/store/kahadb/disk/util/SequenceSet.java/#L90-L95,1.0,"[0, 0]",0.0,data/SequenceSet.java
963,org.apache.activemq.openwire.v4.ControlCommandMarshaller#tightMarshal1 OpenWireFormat|Object|BooleanStream,git@github.com:apache/activemq.git,ccf56875b0660214e0a61bd2f8adc418143551fc,/activemq-openwire-legacy/src/main/java/org/apache/activemq/openwire/v4/ControlCommandMarshaller.java,77,85,https://github.com/apache/activemq/blob/ccf56875b0660214e0a61bd2f8adc418143551fc/activemq-openwire-legacy/src/main/java/org/apache/activemq/openwire/v4/ControlCommandMarshaller.java/#L77-L85,1.0,"[0, 0]",0.0,data/ControlCommandMarshaller.java
964,org.eclipse.xtend.core.macro.declaration.XtendAnnotationReferenceImpl#getByteArrayValue String,git@github.com:eclipse/xtext-xtend.git,20500a324127e3ee73cb793a13430ee140246fa7,/org.eclipse.xtend.core/xtend-gen/org/eclipse/xtend/core/macro/declaration/XtendAnnotationReferenceImpl.java,169,173,https://github.com/eclipse/xtext-xtend/blob/20500a324127e3ee73cb793a13430ee140246fa7/org.eclipse.xtend.core/xtend-gen/org/eclipse/xtend/core/macro/declaration/XtendAnnotationReferenceImpl.java/#L169-L173,1.0,"[0, 0]",0.0,data/XtendAnnotationReferenceImpl.java
965,org.eclipse.xtext.parser.unorderedGroups.idea.parser.antlr.internal.PsiInternalExBacktrackingBug325745TestLanguageParser.PsiInternalExBacktrackingBug325745TestLanguageParser TokenStream|RecognizerSharedState,git@github.com:eclipse/xtext-idea.git,3aa1424ae35f1942dd7c3a457057006f9131de5e,/org.eclipse.xtext.core.idea.tests/src-gen/org/eclipse/xtext/parser/unorderedGroups/idea/parser/antlr/internal/PsiInternalExBacktrackingBug325745TestLanguageParser.java,47,50,https://github.com/eclipse/xtext-idea/blob/3aa1424ae35f1942dd7c3a457057006f9131de5e/org.eclipse.xtext.core.idea.tests/src-gen/org/eclipse/xtext/parser/unorderedGroups/idea/parser/antlr/internal/PsiInternalExBacktrackingBug325745TestLanguageParser.java/#L47-L50,0.0,"[0, 0]",0.0,data/PsiInternalExBacktrackingBug325745TestLanguageParser.java
966,org.eclipse.xtend.core.macro.AnnotationProcessor.CancellationObserver#monitorUntil ActiveAnnotationContext|CancelIndicator|Function0<? extends Boolean>,git@github.com:eclipse/xtext-xtend.git,20500a324127e3ee73cb793a13430ee140246fa7,/org.eclipse.xtend.core/xtend-gen/org/eclipse/xtend/core/macro/AnnotationProcessor.java,69,105,https://github.com/eclipse/xtext-xtend/blob/20500a324127e3ee73cb793a13430ee140246fa7/org.eclipse.xtend.core/xtend-gen/org/eclipse/xtend/core/macro/AnnotationProcessor.java/#L69-L105,1.0,"[1, 1, 0, 0]",0.5,data/AnnotationProcessor.java
967,org.eclipse.xtext.testlanguages.backtracking.idea.lang.BeeLangTestLanguageElementTypeProvider#getModelElementType,git@github.com:eclipse/xtext-idea.git,3aa1424ae35f1942dd7c3a457057006f9131de5e,/org.eclipse.xtext.testlanguages.idea/src-gen/org/eclipse/xtext/testlanguages/backtracking/idea/lang/BeeLangTestLanguageElementTypeProvider.java,3693,3695,https://github.com/eclipse/xtext-idea/blob/3aa1424ae35f1942dd7c3a457057006f9131de5e/org.eclipse.xtext.testlanguages.idea/src-gen/org/eclipse/xtext/testlanguages/backtracking/idea/lang/BeeLangTestLanguageElementTypeProvider.java/#L3693-L3695,0.0,"[0, 0]",0.0,data/BeeLangTestLanguageElementTypeProvider.java
968,org.eclipse.xtend.core.services.XtendGrammarAccess#getJvmUpperBoundAndedRule,git@github.com:eclipse/xtext-xtend.git,20500a324127e3ee73cb793a13430ee140246fa7,/org.eclipse.xtend.core/src-gen/org/eclipse/xtend/core/services/XtendGrammarAccess.java,6150,6152,https://github.com/eclipse/xtext-xtend/blob/20500a324127e3ee73cb793a13430ee140246fa7/org.eclipse.xtend.core/src-gen/org/eclipse/xtend/core/services/XtendGrammarAccess.java/#L6150-L6152,1.0,"[0, 0]",0.0,data/XtendGrammarAccess.java
969,org.eclipse.xtend.ide.common.contentassist.antlr.internal.InternalXtendLexer.InternalXtendLexer,git@github.com:eclipse/xtext-xtend.git,20500a324127e3ee73cb793a13430ee140246fa7,/org.eclipse.xtend.ide.common/src-gen/org/eclipse/xtend/ide/common/contentassist/antlr/internal/InternalXtendLexer.java,140,140,https://github.com/eclipse/xtext-xtend/blob/20500a324127e3ee73cb793a13430ee140246fa7/org.eclipse.xtend.ide.common/src-gen/org/eclipse/xtend/ide/common/contentassist/antlr/internal/InternalXtendLexer.java/#L140-L140,1.0,"[0, 0]",0.0,data/InternalXtendLexer.java
970,spr9209.WebController#ping,git@github.com:spring-projects/spring-framework-issues.git,ada8e40099454d41f4b83eb858462cc99ae29734,/SPR-9209/src/main/java/spr9209/WebController.java,26,30,https://github.com/spring-projects/spring-framework-issues/blob/ada8e40099454d41f4b83eb858462cc99ae29734/SPR-9209/src/main/java/spr9209/WebController.java/#L26-L30,0.0,"[0, 0]",0.0,data/WebController.java
